game,set_code,set_name,release_date,product_type,msrp_usd,msrp_basis,source_url,notes
mtg,MKM,Murders at Karlov Manor,2024-02-09,booster_play,5.49,market_at_release,https://www.mtggoldfish.com/price/ravnica-murders-at-karlov-manor/murders-at-karlov-manor-play-booster-pack-sealed#paper,"TCGplayer Mid via MTGGoldfish chart; reading at 2024-02-09"
mtg,OTJ,Outlaws of Thunder Junction,2024-04-19,booster_play,6.00,market_at_release,https://www.mtggoldfish.com/price/outlaws-of-thunder-junction/outlaws-of-thunder-junction-play-booster-pack-sealed#paper,"TCGplayer Mid via MTGGoldfish chart; reading at 2024-04-19"
mtg,BLB,Bloomburrow,2024-08-02,booster_play,5.49,wotc_stated_equivalent,https://magic.wizards.com/en/news/announcements/magic-returns-to-listing-msrp-with-foundations,no-MSRP era; WotC stated DFT MSRP applies to BLB/DSK per cited announcement
mtg,DSK,Duskmourn: House of Horror,2024-09-27,booster_play,5.49,wotc_stated_equivalent,https://magic.wizards.com/en/news/announcements/magic-returns-to-listing-msrp-with-foundations,no-MSRP era; WotC stated DFT MSRP applies to BLB/DSK per cited announcement
mtg,FDN,Foundations,2024-11-15,booster_play,5.25,official_msrp,https://magic.wizards.com/en/news/announcements/magic-returns-to-listing-msrp-with-foundations,FDN deliberately priced below standard per announcement
mtg,DFT,Aetherdrift,2025-02-14,booster_play,5.49,official_msrp,https://magic.wizards.com/en/news/announcements/magic-returns-to-listing-msrp-with-foundations,
mtg,TDM,Tarkir: Dragonstorm,2025-04-11,booster_play,5.49,official_msrp,https://magic.wizards.com/en/news/feature/collecting-tarkir-dragonstorm,
mtg,FIN,Final Fantasy,2025-06-13,booster_play,6.99,official_msrp,https://magic.wizards.com/en/news/feature/collecting-final-fantasy,UB premium MSRP per cited article
mtg,EOE,Edge of Eternities,2025-08-01,booster_play,5.49,official_msrp,https://magic.wizards.com/en/news/feature/collecting-edge-of-eternities,
mtg,SPM,Marvel's Spider-Man,2025-09-26,booster_play,6.99,official_msrp,https://magic.wizards.com/en/news/feature/collecting-marvels-spider-man,UB premium MSRP per cited article
mtg,TLA,Avatar: The Last Airbender,2025-11-21,booster_play,6.99,official_msrp,https://magic.wizards.com/en/news/feature/collecting-avatar-the-last-airbender,UB premium MSRP per cited article
mtg,ECL,Lorwyn Eclipsed,2026-01-23,booster_play,5.49,official_msrp,https://magic.wizards.com/en/news/feature/collecting-lorwyn-eclipsed,
mtg,TMT,Teenage Mutant Ninja Turtles,2026-03-06,booster_play,6.99,official_msrp,https://magic.wizards.com/en/news/feature/collecting-teenage-mutant-ninja-turtles,UB premium MSRP per cited article
mtg,SOS,Secrets of Strixhaven,2026-04-24,booster_play,5.49,official_msrp,https://magic.wizards.com/en/news/feature/collecting-secrets-of-strixhaven,
mtg,MSH,Marvel Super Heroes,2026-06-26,booster_play,6.99,official_msrp,https://magic.wizards.com/en/news/feature/collecting-marvel-super-heroes,UB premium MSRP per cited article
pokemon,sv5,Temporal Forces,2024-03-22,booster_single,4.49,official_msrp,https://www.pokemon.com/us/news/pokemon-tcg-scarlet-violet-brings-changes-to-the-pokemon-trading-card-game,pack MSRP set at SV series launch per TPCi announcement; still current per Kotaku 2026-03 (https://kotaku.com/gamestop-pokemon-tcg-prices-booster-box-etb-perfect-order-2000681798)
pokemon,sv6,Twilight Masquerade,2024-05-24,booster_single,4.49,official_msrp,https://www.pokemon.com/us/news/pokemon-tcg-scarlet-violet-brings-changes-to-the-pokemon-trading-card-game,pack MSRP set at SV series launch per TPCi announcement; still current per Kotaku 2026-03 (https://kotaku.com/gamestop-pokemon-tcg-prices-booster-box-etb-perfect-order-2000681798)
pokemon,sv6pt5,Shrouded Fable,2024-08-02,booster_single,4.49,imputed_from_bundle,https://www.pokemoncenter.com/product/290-41352/pokemon-tcg-scarlet-and-violet-shrouded-fable-booster-bundle-6-packs?srsltid=AfmBOop_ic4_IyH402JxIrZMN_zQABv1QsSF_GF9TpJDvZcbJkj7hKTn,bundle MSRP / pack count - 26.94 / 6 = 4.49
pokemon,sv7,Stellar Crown,2024-09-13,booster_single,4.49,official_msrp,https://www.pokemon.com/us/news/pokemon-tcg-scarlet-violet-brings-changes-to-the-pokemon-trading-card-game,pack MSRP set at SV series launch per TPCi announcement; still current per Kotaku 2026-03 (https://kotaku.com/gamestop-pokemon-tcg-prices-booster-box-etb-perfect-order-2000681798)
pokemon,sv8,Surging Sparks,2024-11-08,booster_single,4.49,official_msrp,https://www.pokemon.com/us/news/pokemon-tcg-scarlet-violet-brings-changes-to-the-pokemon-trading-card-game,pack MSRP set at SV series launch per TPCi announcement; still current per Kotaku 2026-03 (https://kotaku.com/gamestop-pokemon-tcg-prices-booster-box-etb-perfect-order-2000681798)
pokemon,sv8pt5,Prismatic Evolutions,2025-01-17,booster_single,4.49,imputed_from_bundle,https://www.pokemoncenter.com/product/10-10025-101/pokemon-tcg-scarlet-and-violet-prismatic-evolutions-booster-bundle-6-packs,bundle MSRP / pack count - 26.94 / 6 = 4.49
pokemon,sv9,Journey Together,2025-03-28,booster_single,4.49,official_msrp,https://www.pokemon.com/us/news/pokemon-tcg-scarlet-violet-brings-changes-to-the-pokemon-trading-card-game,pack MSRP set at SV series launch per TPCi announcement; still current per Kotaku 2026-03 (https://kotaku.com/gamestop-pokemon-tcg-prices-booster-box-etb-perfect-order-2000681798)
pokemon,sv10,Destined Rivals,2025-05-30,booster_single,4.49,official_msrp,https://www.pokemon.com/us/news/pokemon-tcg-scarlet-violet-brings-changes-to-the-pokemon-trading-card-game,pack MSRP set at SV series launch per TPCi announcement; still current per Kotaku 2026-03 (https://kotaku.com/gamestop-pokemon-tcg-prices-booster-box-etb-perfect-order-2000681798)
pokemon,zsv10pt5,Black Bolt,2025-07-18,booster_single,4.49,imputed_from_bundle,https://www.pokemoncenter.com/product/10-10115-113/pokemon-tcg-scarlet-and-violet-black-bolt-booster-bundle-6-packs,bundle MSRP / pack count - 26.94 / 6 = 4.49
pokemon,rsv10pt5,White Flare,2025-07-18,booster_single,4.49,imputed_from_bundle,https://www.pokemoncenter.com/product/10-10035-115/pokemon-tcg-scarlet-and-violet-white-flare-booster-bundle-6-packs,bundle MSRP / pack count - 26.94 / 6 = 4.49
pokemon,me1,Mega Evolution,2025-09-26,booster_single,4.49,official_msrp,https://www.pokemon.com/us/news/pokemon-tcg-scarlet-violet-brings-changes-to-the-pokemon-trading-card-game,pack MSRP set at SV series launch per TPCi announcement; still current per Kotaku 2026-03 (https://kotaku.com/gamestop-pokemon-tcg-prices-booster-box-etb-perfect-order-2000681798)
pokemon,me2,Phantasmal Flames,2025-11-14,booster_single,4.49,official_msrp,https://www.pokemon.com/us/news/pokemon-tcg-scarlet-violet-brings-changes-to-the-pokemon-trading-card-game,pack MSRP set at SV series launch per TPCi announcement; still current per Kotaku 2026-03 (https://kotaku.com/gamestop-pokemon-tcg-prices-booster-box-etb-perfect-order-2000681798)
pokemon,me2pt5,Ascended Heroes,2026-01-30,booster_single,4.49,imputed_from_bundle,https://www.pokemoncenter.com/product/10-10311-114/pokemon-tcg-mega-evolution-ascended-heroes-booster-bundle-6-packs,bundle MSRP / pack count - 26.94 / 6 = 4.49
pokemon,me3,Perfect Order,2026-03-27,booster_single,4.49,official_msrp,https://www.pokemon.com/us/news/pokemon-tcg-scarlet-violet-brings-changes-to-the-pokemon-trading-card-game,pack MSRP set at SV series launch per TPCi announcement; still current per Kotaku 2026-03 (https://kotaku.com/gamestop-pokemon-tcg-prices-booster-box-etb-perfect-order-2000681798)
pokemon,me4,Chaos Rising,2026-05-22,booster_single,4.49,official_msrp,https://www.pokemon.com/us/news/pokemon-tcg-scarlet-violet-brings-changes-to-the-pokemon-trading-card-game,pack MSRP set at SV series launch per TPCi announcement; still current per Kotaku 2026-03 (https://kotaku.com/gamestop-pokemon-tcg-prices-booster-box-etb-perfect-order-2000681798);me4 postdates cited confirmation by ~2mo; no increase reported as of collection
